Priority,What does your issue most closely relate to?,"More specifically, which of these are most relevant?",How many people are affected by your issue?,Who,Why should they help?,"PMG approves ""Why should they help you""",Option type,Option data
1,Travel and identity documents,*,Just me,Local home affairs service point,The best place to start is the place where the service is supposed to be provided. Familiarise yourself with their role and responsibilities so that you are well-informed when speaking to them.,,frontline,"Click <a href=""example.com"">here</a>"
2,Travel and identity documents,*,*,National Department of Home Affairs,"The National Department is responsible for keeping, protecting and verifying the identifty and status of citizens and other people living in South Africa. The Department also controls, regulates, and facilitates the movements of people through ports of entry.  ",,national department,http://www.dha.gov.za/
3,Travel and identity documents,*,*,Your representative Members of Parliament,"Members of parliament are each assigned a constituency area by their party. They are required to receive input from the residents of their constituency area.

They are selected to represent the public in parliament by their political party. Each party has a number of seats in parliament based on the number of votes they received in the last national election.",,MP,
4,Travel and identity documents,*,*,Minister of Home Affairs,Each minister is the political head of their department. They are selected by the president to oversee the work of their department and lead on policy development.,,Minister,
5,Travel and identity documents,*,*,The Natiotional Assembly committee for Home Affairs,"Every national department has a portfolio committee that is responsible for considering bills, dealing with departmental budget votes, and overseeing the work of the department in general. They may also investigate any matter of public interest that falls within their field of responsibility. ",,NA Committee,"{ committee_slug: ""portfolio-committee-on-home-affairs"" }"
6,Travel and identity documents,*,*,The NCOP Commitee for Security and Justice,"NCOP Committees initiate and amend legislation, monitor the departments that they oversee, investigate and make budget recommendations, conduct public hearings, and hold national ministers and their departments accountable. ",,NCOP Committee,
7,School,*,Just me,The school,"The best place to start is the place where the service is supposed to be provided. Familiarise yourself with their role and responsibilities so that you are well-informed when speaking to them.

State schools have a responsibility to provide education to enrolled students",,frontline,
8,School,*,Just me,Provincial Department of Basic Education,"Provincial education departments have a mandate to provide functional  and  modern  schools  that  enable  quality  teaching  and  learning  to  protect  and promote the right of every learner to quality, equitable and relevant education.",,Provincial department,
9,School,*,Just me,Your Member of the Provincial Legislature,,,MPL,
10,School,*,Just me,The Member of the Executive Council (MEC) for Education,Each MEC is the political head of their provincial department. They are selected by the premier of their province to oversee the work of their department and lead on policy development.,,MEC,
11,School,*,*,National Department of Basic Education,The national department of basic education has a mandate to set policy for basic education in South Africa. It is also mandated to provide oversight and ensure provincial education departments set and reach appropriate targets to meet constitutional and legal obligations in basic education.,,national department,https://www.education.gov.za/
12,School,*,*,Your Member of Parliament,"Members of parliament are each assigned a constituency area by their party. They are required to receive input from the residents of their constituency area.

They are selected to represent the public in parliament by their political party. Each party has a number of seats in parliament based on the number of votes they received in the last national election.",,MP,pa/person/slug
13,School,*,*,Minister of Basic Education,Each minister is the political head of their department. They are selected by the president to oversee the work of their department and lead on policy development.,,Minister,
14,School,*,*,The National Assembly committee for Basic Education,"Every national department has a portfolio committee that is responsible for considering bills, dealing with departmental budget votes, and overseeing the work of the department in general. They may also investigate any matter of public interest that falls within their field of responsibility. ",,NA Committee,
15,School,*,*,"NCOP Commitee for Education and
Technology, Sport, Arts and
Culture","NCOP Committees initiate and amend legislation, monitor the departments that they oversee, investigate and make budget recommendations, conduct public hearings, and hold national ministers and their departments accountable. ",,NCOP Committee,
16,"Higher education (college, university)",*,Just me,The college or university,The best place to start is the place where the service is supposed to be provided. Familiarise yourself with their role and responsibilities so that you are well-informed when speaking to them.,,frontline,
17,"Higher education (college, university)",*,*,"National Department of Higher Education, Science And Technology","The national department is responsible for developing and supporting a quality higher and vocational training sector. It should promote access to higher education, vocational education, and skills development training opportunities.",,national department,https://www.dhet.gov.za/
18,"Higher education (college, university)",*,*,Your Member of Parliament,"Members of parliament are each assigned a constituency area by their party. They are required to receive input from the residents of their constituency area.

They are selected to represent the public in parliament by their political party. Each party has a number of seats in parliament based on the number of votes they received in the last national election.",,MP,pa/person/slug
19,"Higher education (college, university)",*,*,Minister of Higher Education,Each minister is the political head of their department. They are selected by the president to oversee the work of their department and lead on policy development.,,Minister,
20,"Higher education (college, university)",*,*,The National Assembly committee for Higher Education and Technology,"Every national department has a portfolio committee that is responsible for considering bills, dealing with departmental budget votes, and overseeing the work of the department in general. They may also investigate any matter of public interest that falls within their field of responsibility. ",,NA committee,
21,"Higher education (college, university)",*,*,"NCOP Commitee for Education and
Technology, Sport, Arts and
Culture","NCOP Committees initiate and amend legislation, monitor the departments that they oversee, investigate and make budget recommendations, conduct public hearings, and hold national ministers and their departments accountable. ",,NCOP Committee,
22,"Social grants (SASSA,child care, etc)",*,Just me,SASSA pay point,The best place to start is the place where the service is supposed to be provided. Familiarise yourself with their role and responsibilities so that you are well-informed when speaking to them.,,frontline,
23,"Social grants (SASSA,child care, etc)",*,*,National Department of Social Development,"The department is responsible for ensuring protection against vulnerability by creating an enabling environment for the provision of a comprehensive, integrated, anad sustainable social development service. It is the department responsible for social grants. ",,National department,https://www.dsd.gov.za/
24,"Social grants (SASSA,child care, etc)",*,,Your Member of Parliament,"Members of parliament are each assigned a constituency area by their party. They are required to receive input from the residents of their constituency area.

They are selected to represent the public in parliament by their political party. Each party has a number of seats in parliament based on the number of votes they received in the last national election.",,MP,pa/person/slug
25,"Social grants (SASSA,child care, etc)",*,*,Minister of Social Development,Each minister is the political head of their department. They are selected by the president to oversee the work of their department and lead on policy development.,,Minister,
26,"Social grants (SASSA,child care, etc)",*,*,The National Assembly committee for Social Development,"Every national department has a portfolio committee that is responsible for considering bills, dealing with departmental budget votes, and overseeing the work of the department in general. They may also investigate any matter of public interest that falls within their field of responsibility. ",,NA committee,
27,"Social grants (SASSA,child care, etc)",*,*,NCOP Commitee for Health and Social Services,"NCOP Committees initiate and amend legislation, monitor the departments that they oversee, investigate and make budget recommendations, conduct public hearings, and hold national ministers and their departments accountable. ",,NCOP committee,
28,Crime and security,*,Just me,Local police station,The best place to start is the place where the service is supposed to be provided. Familiarise yourself with their role and responsibilities so that you are well-informed when speaking to them. ,,frontline,
32,Crime and security,*,*,National Department of Police,"The national department is responsible for preventing, combatting and investigating crime; maintaining public order; protecting and securing the inhabitants of South Africa and their property; and upholding and enforcing the law. ",,National department,https://www.saps.gov.za/
33,Crime and security,*,*,Your Member of Parliament,"Members of parliament are each assigned a constituency area by their party. They are required to receive input from the residents of their constituency area.

They are selected to represent the public in parliament by their political party. Each party has a number of seats in parliament based on the number of votes they received in the last national election.",,MP,
34,Crime and security,*,*,Minister of the Police,Each minister is the political head of their department. They are selected by the president to oversee the work of their department and lead on policy development.,,Minister,
35,Crime and security,*,*,The National Assembly committee for Police,"Every national department has a portfolio committee that is responsible for considering bills, dealing with departmental budget votes, and overseeing the work of the department in general. They may also investigate any matter of public interest that falls within their field of responsibility. ",,NA Committee,
36,Crime and security,*,*,NCOP Committee for Security and Justice,"NCOP Committees initiate and amend legislation, monitor the departments that they oversee, investigate and make budget recommendations, conduct public hearings, and hold national ministers and their departments accountable. ",,NCOP committee,
37,Housing,*,Just me,Municipal housing department,The best place to start is the place where the service is supposed to be provided. Familiarise yourself with their role and responsibilities so that you are well-informed when speaking to them. The municipal department is responsible for municipal housing projects in your area.,,Municipal department,
38,Housing,*,Just me,Your ward councillor,Your ward councillor is responsible for representing the interests of people living in your ward in the local government's council. They are meant to maintain a link between their community and the local government council. ,,Ward councillor,
39,Housing,*,Just me,Your mayor,Your mayor is the highest decision maker at local level. Your mayor is the political head of the council and is responsible for coordingating its work. ,,Mayor,
40,Housing,*,Just me,Provincial department of human settlements,The department is responsible for creating sustainable human settlements within your province. The department builds housing itself and administers grants to municipal departments. ,,provincial department,
41,Housing,*,Just me,Your Member of the Provincial Legislature,Members of the provincial legislature are chosen by political parties and elected by proportional representation. Provincial legislatures are mainly responsible for passing provincial laws and holding members of the executive accountable for their actions. ,,MPL,
42,Housing,*,Just me,The Member of the Executive Council (MEC) for human settlements,"The MEC for human settlements is the political head of housing in the province. They make decisions, oversee the department's operation, and engage with other levels of government.  ",,MEC,
43,Housing,*,*,National department of human settlements,"The department is responsible for creating sustainable human settlements and improving household quality of life. In other words, the department is responsible for housing in South Africa. The national department plays an important role in developing policy and administering housing grants to provinces and municipalities. ",,National department,http://www.dhs.gov.za/
44,Housing,*,*,Your Member of Parliament,"Members of parliament are each assigned a constituency area by their party. They are required to receive input from the residents of their constituency area.

They are selected to represent the public in parliament by their political party. Each party has a number of seats in parliament based on the number of votes they received in the last national election.",,MP,pa/person/slug
45,Housing,*,*,Minister of human settlements,Each minister is the political head of their department. They are selected by the president to oversee the work of their department and lead on policy development.,,Minister,
46,Housing,*,*,"The National Assembly committee for Human Settlements, Water and Sanitation","Every national department has a portfolio committee that is responsible for considering bills, dealing with departmental budget votes, and overseeing the work of the department in general. They may also investigate any matter of public interest that falls within their field of responsibility. ",,NA Committee,
47,Housing,*,*,"NCOP committee for Cooperative Governance & Traditional Affairs, Water and Sanitation and Human Settlements","NCOP Committees initiate and amend legislation, monitor the departments that they oversee, investigate and make budget recommendations, conduct public hearings, and hold national ministers and their departments accountable. ",,NCOP committee,
47,Employment and unemployment,Unfair dismissal and treatment at work,Just me,"Commission for Conciliation, Mediation and Arbitration (CCMA)","The CCMA is responsible for promoting social justice and fairness in the workplace by delivering ethical, qualitative, innovative and cost effective dispute resolution services, institution building services, education, training and development. ",,Agency,CCMA contacyt details
48,Employment and unemployment,Financial support during unemployment,Just me,Unemployment Insurance Fund,"The Unemployment Insurance Fund (UIF) gives short-term relief to workers when they become unemployed or are unable to work because of maternity, adoption leave, or illness. It also provides relief to the dependants UIF contributors who have passed away.",,National department,
49,Employment and unemployment,*,*,National department of Labour,"The department is meant to play a significant role in reducing unemployment, poverty and inequality by pursuing the objective of decent work for all through: employment creation and enterprise development; setting standards and protecting worker's rights; and the provision of social protection.",,National department,http://www.labour.gov.za/
50,Employment and unemployment,*,*,Minister of Labour,Each minister is the political head of their department. They are selected by the president to oversee the work of their department and lead on policy development.,,Minister,
51,*,*,*,A Lawyer,Everyone has the right to take their issue to court to ask the court to compel the lawful service provider to perform their mandate. Violation of a court order comes with serious consequences for the guilty party.,,A lawyer,
52,*,*,*,The media,The media should enable democracy by improving access to information and promoting accountability. The media can also help people get attention for issues that are being ignored. ,,The media,
53,,,,,,,,
54,,,,,,,,
55,,,,,,,,
56,,,,,,,,
57,,,,,,,,
58,,,,,,,,
59,,,,,,,,
57,,,,,,,,
58,,,,,,,,
59,,,,,,,,
60,,,,,,,,
61,,,,,,,,
62,,,,,,,,
63,,,,,,,,
64,,,,,,,,
65,,,,,,,,
66,,,,,,,,
67,,,,,,,,
68,,,,,,,,
69,,,,,,,,
70,,,,,,,,
71,,,,,,,,
72,,,,,,,,
73,,,,,,,,
74,,,,,,,,
75,,,,,,,,
76,,,,,,,,
77,,,,,,,,
78,,,,,,,,
79,,,,,,,,
80,,,,,,,,
57,,,,,,,,
58,,,,,,,,
59,,,,,,,,
60,,,,,,,,
61,,,,,,,,
62,,,,,,,,
63,,,,,,,,
64,,,,,,,,
65,,,,,,,,
66,,,,,,,,
67,,,,,,,,
68,,,,,,,,
69,,,,,,,,
70,,,,,,,,
71,,,,,,,,
72,,,,,,,,
73,,,,,,,,
74,,,,,,,,
75,,,,,,,,
76,,,,,,,,
77,,,,,,,,
78,,,,,,,,
79,,,,,,,,
80,,,,,,,,
